vehicle_id,timestamp,mileage,engine_hours,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,error_code_count,ambient_temp,load_weight,idle_time_pct,hard_brake_events,days_since_maintenance,failure_within_30_days
V013,2023-01-01,138673.2,1622.2,191.2,35.4,9.59,10.44,0,27.7,39666.0,32.7,1,19,Battery
V013,2023-01-02,138806.3,1626.0,176.4,33.4,9.03,10.43,0,2.3,37327.0,29.3,3,20,None
V013,2023-01-03,138921.3,1629.3,207.3,26.9,9.61,10.42,1,26.0,6136.0,25.6,4,21,Battery
V013,2023-01-04,139154.4,1636.0,186.7,50.0,9.18,10.41,1,10.4,38278.0,7.7,2,22,Engine
V013,2023-01-05,139426.0,1643.8,214.9,37.0,8.73,10.39,0,34.1,36539.0,11.8,6,23,None
V013,2023-01-06,139749.9,1653.0,211.9,26.3,9.68,10.38,0,26.6,25198.0,27.1,2,24,Battery
V013,2023-01-07,140067.9,1662.1,217.7,28.4,9.91,10.37,0,42.7,24448.0,39.2,1,25,Battery
V013,2023-01-08,140279.2,1668.1,177.2,27.7,9.42,10.36,1,2.4,31726.0,18.5,2,26,None
V013,2023-01-09,140644.0,1678.6,209.4,53.6,9.12,10.35,1,31.3,11405.0,17.5,0,27,None
V013,2023-01-10,141002.7,1688.8,188.3,37.4,9.59,10.34,1,11.4,36441.0,9.5,3,28,Battery
V013,2023-01-11,141116.4,1692.0,198.8,46.5,9.75,10.33,0,15.9,21567.0,30.5,1,29,None
V013,2023-01-12,141334.7,1698.3,188.4,47.4,9.68,10.32,0,20.3,41620.0,34.7,2,30,None
V013,2023-01-13,141643.7,1707.1,191.7,25.1,8.83,10.31,0,31.2,7168.0,18.0,3,31,None
V013,2023-01-14,141805.4,1711.7,208.1,42.1,9.65,10.3,1,53.9,24491.0,33.1,2,32,None
V013,2023-01-15,141961.4,1716.2,198.0,36.1,10.13,10.29,0,32.8,39058.0,37.5,1,33,Battery
V013,2023-01-16,142351.3,1727.3,170.3,33.0,9.12,10.28,0,4.9,6890.0,31.0,1,34,Battery
V013,2023-01-17,142704.7,1737.4,182.6,26.3,9.66,10.27,0,17.3,21886.0,12.3,3,35,None
V013,2023-01-18,142985.6,1745.5,190.1,44.9,9.08,10.26,0,26.4,6556.0,30.4,0,36,Battery
V013,2023-01-19,143187.4,1751.2,217.6,37.3,9.96,10.25,2,44.6,5451.0,14.5,1,37,Battery
V013,2023-01-20,143373.7,1756.5,192.1,56.9,9.02,10.25,1,15.4,11178.0,29.0,0,38,Battery
V013,2023-01-21,143744.1,1767.1,195.6,48.4,9.33,10.24,2,20.5,16898.0,20.7,3,39,Battery
V013,2023-01-22,144015.2,1774.9,202.0,28.3,9.06,10.23,0,15.0,29179.0,28.7,2,40,Battery
V013,2023-01-23,144245.2,1781.4,190.5,42.2,9.04,10.21,1,24.2,32944.0,28.9,3,41,None
V013,2023-01-24,144626.9,1792.3,177.5,50.5,9.83,10.2,1,15.9,35120.0,37.2,2,42,None
V013,2023-01-25,144983.1,1802.5,210.2,23.1,9.7,10.19,1,15.5,35596.0,25.7,2,43,None
V013,2023-01-26,145340.3,1812.7,208.4,55.1,9.17,10.19,0,34.2,10468.0,33.2,0,44,None
V013,2023-01-27,145650.5,1821.6,193.6,47.6,9.28,10.17,0,40.0,16469.0,19.2,4,45,None
V013,2023-01-28,146019.2,1832.1,180.4,47.4,9.43,10.16,1,36.1,15954.0,38.3,3,46,Battery
V013,2023-01-29,146350.4,1841.6,193.9,29.0,9.25,10.15,0,24.6,30866.0,24.6,2,47,Battery
V013,2023-01-30,146452.9,1844.5,187.7,39.3,9.59,10.13,0,24.2,34139.0,26.9,4,48,Battery
V013,2023-01-31,146572.3,1847.9,184.6,40.4,9.36,10.13,1,20.0,15614.0,12.3,1,49,Battery
V013,2023-02-01,146910.3,1857.6,184.7,31.7,9.03,10.11,0,40.9,1545.0,39.4,2,50,Battery
V013,2023-02-02,147131.6,1863.9,208.4,41.3,9.66,10.1,2,35.7,41730.0,29.6,2,51,None
V013,2023-02-03,147268.9,1867.8,220.4,56.6,10.07,10.1,1,35.5,42215.0,38.8,1,52,None
V013,2023-02-04,147408.2,1871.8,187.8,23.8,10.04,10.09,1,33.5,17569.0,18.3,1,53,Battery
V013,2023-02-05,147719.5,1880.7,184.2,42.8,9.59,10.08,0,28.4,32776.0,36.4,0,54,None
V013,2023-02-06,148105.6,1891.7,183.1,56.6,9.27,10.06,1,23.8,42292.0,18.9,5,55,None
V013,2023-02-07,148253.5,1896.0,177.1,25.5,9.68,10.05,0,23.6,1287.0,36.8,2,56,None
V013,2023-02-08,148413.2,1900.5,209.8,56.4,10.15,10.04,0,37.5,26076.0,13.6,2,57,Battery
V013,2023-02-09,148769.3,1910.7,214.5,36.4,9.5,10.03,0,36.0,26493.0,35.6,3,58,Battery
V013,2023-02-10,148935.8,1915.5,189.7,33.6,9.41,10.02,2,26.2,20433.0,22.2,1,59,None
V013,2023-02-11,149150.3,1921.6,178.0,29.1,9.44,10.01,0,36.8,14359.0,34.8,1,60,None
V013,2023-02-12,149528.2,1932.4,211.8,38.6,9.71,10.01,0,39.0,5785.0,26.8,0,61,None
V013,2023-02-13,149774.1,1939.4,217.8,33.6,9.25,9.99,1,47.1,38841.0,20.7,4,62,None
V013,2023-02-14,150167.9,1950.7,188.7,29.7,9.15,9.99,0,42.5,51.0,36.3,0,63,None
V013,2023-02-15,150318.7,1955.0,182.8,53.9,9.5,9.98,0,35.6,22980.0,19.6,2,64,Battery
V013,2023-02-16,150615.7,1963.5,194.3,41.8,9.67,9.96,1,38.7,30603.0,37.8,4,65,None
V013,2023-02-17,150948.1,1973.0,188.4,46.3,9.25,9.95,0,51.2,42196.0,10.0,3,66,Battery
V013,2023-02-18,151257.2,1981.8,208.7,54.3,10.14,9.93,0,30.2,13366.0,31.9,5,67,None
V013,2023-02-19,151612.4,1991.9,208.0,32.2,9.32,9.93,0,29.6,400.0,6.3,1,68,Battery
V013,2023-02-20,151957.7,2001.8,204.6,26.6,8.96,9.91,1,36.7,42788.0,34.5,4,69,Battery
V013,2023-02-21,152088.5,2005.5,220.6,55.3,9.24,9.9,0,37.0,33946.0,12.7,0,70,None
V013,2023-02-22,152425.7,2015.2,199.9,39.3,9.88,9.9,2,35.4,27038.0,10.6,1,71,Battery
V013,2023-02-23,152622.5,2020.8,184.7,53.0,9.07,9.89,0,26.7,25613.0,23.1,2,72,None
V013,2023-02-24,152766.8,2024.9,201.5,46.7,10.0,9.88,1,34.9,801.0,20.4,0,73,None
V013,2023-02-25,153082.9,2033.9,210.3,41.7,8.97,9.87,0,40.4,31586.0,20.8,3,74,None
V013,2023-02-26,153246.8,2038.6,211.6,22.4,9.64,9.85,0,38.6,33566.0,26.9,3,75,Battery
V013,2023-02-27,153621.9,2049.4,219.3,33.5,8.96,9.84,1,34.6,35145.0,13.5,4,76,None
V013,2023-02-28,153822.6,2055.1,206.0,45.2,9.69,9.83,0,43.7,16244.0,32.4,3,77,Battery
V013,2023-03-01,154105.1,2063.2,185.9,25.1,9.91,9.82,0,20.5,1809.0,31.7,0,78,None
V014,2023-01-01,14700.3,1417.1,188.4,51.3,9.73,9.06,0,-4.5,33768.0,7.6,1,67,Battery
V014,2023-01-02,15032.1,1426.6,210.6,28.0,9.88,9.05,0,20.4,11946.0,12.3,1,68,Battery
V014,2023-01-03,15151.4,1430.0,193.0,41.6,8.58,9.04,0,19.3,36666.0,36.1,3,69,Battery
V014,2023-01-04,15308.9,1434.5,209.3,40.4,9.59,9.02,0,12.4,41007.0,5.7,4,70,None
V014,2023-01-05,15673.0,1444.9,214.2,27.9,9.61,9.01,0,20.7,35942.0,12.4,2,71,None
V014,2023-01-06,15837.4,1449.6,172.9,42.1,10.09,9.0,0,23.2,8411.0,20.9,1,72,None
V014,2023-01-07,16144.1,1458.4,187.5,52.1,8.84,8.99,1,24.9,33080.0,15.2,3,73,Battery
V014,2023-01-08,16539.8,1469.7,186.5,46.9,9.75,8.98,1,28.1,1419.0,28.2,1,74,None
V014,2023-01-09,16851.3,1478.6,195.6,41.9,9.07,8.97,0,11.1,2725.0,29.0,1,75,None
V014,2023-01-10,17213.2,1488.9,174.7,25.9,9.43,8.95,0,10.9,18427.0,10.9,5,76,Battery
V014,2023-01-11,17545.4,1498.4,187.0,54.0,8.89,8.94,0,18.9,26386.0,7.7,1,77,Battery
V014,2023-01-12,17663.8,1501.8,179.8,28.0,9.8,8.93,1,30.4,22020.0,33.5,0,78,None
V014,2023-01-13,17901.2,1508.6,180.6,40.1,9.71,8.92,1,20.2,5360.0,7.8,0,79,Battery
V014,2023-01-14,18030.5,1512.3,210.1,55.9,10.11,8.92,1,32.8,4570.0,29.7,0,80,None
V014,2023-01-15,18358.1,1521.6,181.4,38.0,9.6,8.89,0,19.0,44800.0,8.4,7,81,Brakes
V014,2023-01-16,18549.4,1527.1,187.5,29.8,8.95,8.88,0,39.1,22507.0,19.8,1,82,None
V014,2023-01-17,18784.2,1533.8,185.8,24.8,9.53,8.87,1,19.5,38693.0,32.2,2,83,Battery
V014,2023-01-18,18938.6,1538.2,183.9,31.0,9.01,8.86,0,26.3,21411.0,27.9,1,84,Battery
V014,2023-01-19,19302.0,1548.6,182.4,27.4,8.87,8.85,0,25.2,26207.0,39.5,3,85,Battery
V014,2023-01-20,19539.3,1555.4,211.1,57.8,8.75,8.84,0,23.0,14606.0,11.4,0,86,Battery
V014,2023-01-21,19744.9,1561.2,198.0,57.8,9.81,8.82,3,23.7,44247.0,16.5,6,87,None
V014,2023-01-22,19936.2,1566.7,174.9,52.1,9.61,8.81,1,16.9,1603.0,37.7,1,88,None
V014,2023-01-23,20187.5,1573.9,175.5,37.8,8.77,8.8,1,33.8,1423.0,32.1,0,89,None
V014,2023-01-24,20527.4,1583.6,215.1,41.6,9.67,8.79,0,26.7,27473.0,12.9,5,90,Battery
V014,2023-01-25,20926.2,1595.0,196.4,27.5,9.9,8.78,0,39.9,19895.0,27.9,1,91,None
V014,2023-01-26,21168.1,1601.9,207.3,49.8,9.8,8.76,1,18.1,43708.0,18.0,2,92,None
V014,2023-01-27,21534.9,1612.4,178.7,42.4,8.7,8.75,0,24.3,23583.0,37.0,2,93,Battery
V014,2023-01-28,21858.7,1621.6,194.6,34.6,9.34,8.74,2,37.8,9857.0,7.5,2,94,None
V014,2023-01-29,22239.0,1632.5,192.6,39.1,10.09,8.73,0,24.1,10402.0,18.8,0,95,Battery
V014,2023-01-30,22447.2,1638.4,199.8,49.8,8.9,8.72,0,31.0,37186.0,20.8,2,96,Battery
V014,2023-01-31,22672.2,1644.9,209.1,52.6,9.06,8.71,0,32.5,26984.0,24.8,2,97,Battery
V014,2023-02-01,23020.5,1654.8,207.5,41.2,9.63,8.69,0,7.5,20305.0,10.2,4,98,None
V014,2023-02-02,23259.3,1661.7,183.4,48.3,10.14,11.99,1,43.8,15972.0,39.4,1,1,None
V014,2023-02-03,23406.1,1665.8,204.7,44.7,9.44,11.98,1,26.0,11410.0,8.1,2,2,Battery
V014,2023-02-04,23620.4,1672.0,191.6,45.5,8.86,11.96,2,30.1,40015.0,17.1,4,3,None
V014,2023-02-05,23912.0,1680.3,206.8,51.4,9.48,11.95,0,46.3,23951.0,31.9,4,4,None
V014,2023-02-06,24217.4,1689.0,198.7,27.4,9.49,11.94,1,35.7,14860.0,23.7,0,5,Battery
V014,2023-02-07,24373.1,1693.5,210.1,26.1,9.84,11.93,0,36.9,34427.0,19.2,2,6,Battery
V014,2023-02-08,24715.2,1703.2,198.4,57.4,8.7,11.92,0,21.5,13613.0,9.6,1,7,Battery
V014,2023-02-09,24832.0,1706.6,184.0,55.2,9.99,11.91,0,38.3,18390.0,6.8,2,8,None
V014,2023-02-10,25187.8,1716.8,210.9,41.3,8.71,11.89,0,39.9,41883.0,37.6,2,9,None
V014,2023-02-11,25416.0,1723.3,186.7,57.2,9.04,11.88,0,59.7,5103.0,20.2,1,10,None
V014,2023-02-12,25733.1,1732.3,184.5,52.5,9.96,11.87,0,34.8,39789.0,5.6,5,11,Brakes
V014,2023-02-13,26090.8,1742.6,217.8,38.2,9.21,11.85,0,30.7,40313.0,38.5,6,12,Battery
V014,2023-02-14,26410.0,1751.7,196.4,39.8,9.03,11.84,0,36.2,13063.0,34.0,2,13,Battery
V014,2023-02-15,26510.4,1754.5,195.0,46.5,9.61,11.83,1,28.1,13857.0,14.8,1,14,None
V014,2023-02-16,26838.4,1763.9,206.8,49.8,9.22,11.82,1,31.1,10088.0,17.6,1,15,None
V014,2023-02-17,27197.0,1774.2,180.9,46.4,9.76,11.8,0,26.5,22682.0,28.9,3,16,None
V014,2023-02-18,27412.3,1780.3,215.4,29.1,9.53,11.79,0,45.7,27316.0,5.8,2,17,None
V014,2023-02-19,27717.6,1789.0,184.0,40.9,8.92,11.78,0,45.1,21055.0,8.3,1,18,None
V014,2023-02-20,28060.3,1798.8,198.3,48.0,9.57,11.77,0,42.4,1469.0,7.4,0,19,None
V014,2023-02-21,28432.5,1809.5,191.6,26.5,9.12,11.76,0,8.4,41446.0,23.7,4,20,Battery
V014,2023-02-22,28760.7,1818.8,212.1,23.7,9.33,11.75,0,25.0,5599.0,17.1,0,21,None
V014,2023-02-23,29075.4,1827.8,198.6,49.2,9.31,11.73,0,39.2,40007.0,34.3,5,22,Battery
V014,2023-02-24,29188.1,1831.0,196.2,56.7,9.23,11.72,1,57.1,9236.0,29.3,1,23,None
V014,2023-02-25,29359.4,1835.9,188.0,45.9,9.05,11.71,0,63.0,17938.0,31.5,1,24,Battery
V014,2023-02-26,29629.0,1843.6,200.5,28.7,9.69,11.7,0,27.1,3040.0,11.0,4,25,Battery
V014,2023-02-27,29925.3,1852.1,217.3,43.3,9.87,11.68,0,42.3,21938.0,17.8,2,26,Battery
V014,2023-02-28,30217.8,1860.5,214.3,49.1,8.8,11.67,1,48.9,6449.0,20.6,1,27,Battery
V014,2023-03-01,30363.3,1864.6,209.9,22.9,9.59,11.67,0,59.6,4144.0,13.4,0,28,Brakes
V015,2023-01-01,83489.9,702.3,200.6,46.9,12.73,9.36,0,20.0,41744.0,12.4,2,37,None
V015,2023-01-02,83843.1,712.4,206.5,32.4,13.35,9.35,0,31.9,4440.0,39.8,1,38,None
V015,2023-01-03,84021.5,717.5,181.6,40.6,12.69,9.33,0,19.6,38885.0,8.8,2,39,None
V015,2023-01-04,84390.8,728.0,185.4,28.3,14.16,9.31,0,28.8,43488.0,17.7,5,40,None
V015,2023-01-05,84669.8,736.0,185.4,51.7,12.62,9.3,0,8.7,33430.0,22.2,4,41,None
V015,2023-01-06,85069.3,747.4,189.6,52.9,13.39,9.28,0,36.3,21711.0,33.2,2,42,None
V015,2023-01-07,85216.0,751.6,205.6,53.6,14.06,9.27,0,29.4,2063.0,12.1,1,43,None
V015,2023-01-08,85384.4,756.4,196.2,28.3,14.14,9.26,0,31.3,7080.0,26.5,1,44,None
V015,2023-01-09,85563.7,761.5,211.3,24.3,13.33,9.25,0,26.5,18265.0,39.0,2,45,None
V015,2023-01-10,85957.5,772.8,212.9,59.9,12.94,9.23,0,32.8,35686.0,39.6,6,46,None
V015,2023-01-11,86166.3,778.7,178.0,26.5,13.71,9.21,0,23.6,5777.0,22.5,3,47,None
V015,2023-01-12,86453.1,786.9,185.6,47.0,12.95,9.2,0,29.8,6940.0,17.5,0,48,None
V015,2023-01-13,86656.4,792.7,213.4,36.9,13.58,9.19,0,11.2,40243.0,34.6,2,49,None
V015,2023-01-14,86886.7,799.3,199.9,34.2,12.76,9.18,0,39.5,15083.0,16.8,1,50,None
V015,2023-01-15,87050.6,804.0,210.3,41.3,12.82,9.16,0,23.9,15377.0,14.7,2,51,None
V015,2023-01-16,87196.2,808.2,177.5,60.5,13.14,9.15,0,20.0,6385.0,39.6,0,52,None
V015,2023-01-17,87360.5,812.9,205.3,31.8,13.74,9.14,0,26.5,23991.0,21.7,4,53,None
V015,2023-01-18,87587.5,819.3,201.1,47.5,13.2,9.11,0,47.7,41670.0,12.6,8,54,None
V015,2023-01-19,87833.9,826.4,208.5,30.3,13.21,9.1,0,21.1,22454.0,32.8,2,55,None
V015,2023-01-20,87946.9,829.6,177.5,47.0,12.45,9.08,0,22.3,18020.0,9.6,3,56,None
V015,2023-01-21,88307.2,839.9,172.5,35.9,13.77,9.06,1,9.2,24426.0,38.5,5,57,None
V015,2023-01-22,88476.5,844.7,205.4,53.4,13.33,9.05,1,12.7,8534.0,13.0,3,58,None
V015,2023-01-23,88734.5,852.1,190.3,27.1,12.48,9.04,0,27.3,15446.0,18.6,2,59,None
V015,2023-01-24,88941.8,858.0,202.6,39.6,13.9,9.02,0,25.1,33823.0,26.7,2,60,None
V015,2023-01-25,89209.4,865.7,201.3,43.5,12.66,9.01,0,30.8,4730.0,17.5,1,61,None
V015,2023-01-26,89546.4,875.3,206.2,40.7,12.48,9.0,0,30.2,10306.0,18.7,3,62,None
V015,2023-01-27,89825.5,883.3,188.1,38.4,13.62,8.98,1,48.3,16711.0,38.1,2,63,None
V015,2023-01-28,90017.1,888.8,183.2,59.4,13.55,8.97,0,26.3,22265.0,11.5,2,64,None
V015,2023-01-29,90261.7,895.7,192.4,26.4,12.06,8.95,0,28.1,11352.0,36.9,4,65,None
V015,2023-01-30,90450.6,901.1,178.6,25.2,13.12,8.94,0,22.0,25635.0,28.0,2,66,None
V015,2023-01-31,90721.8,908.9,203.3,41.3,13.18,8.92,0,6.6,20795.0,20.0,3,67,None
V015,2023-02-01,90880.1,913.4,221.7,28.9,13.36,8.91,0,48.2,38747.0,13.9,2,68,None
V015,2023-02-02,91100.5,919.7,184.6,45.9,13.46,8.9,0,25.4,9065.0,6.5,3,69,None
V015,2023-02-03,91318.1,925.9,188.7,55.9,12.0,8.88,0,34.8,18129.0,27.8,3,70,None
V015,2023-02-04,91504.9,931.3,204.5,23.9,13.0,8.86,0,39.9,35296.0,14.4,4,71,None
V015,2023-02-05,91637.6,935.1,215.2,45.8,13.02,8.85,0,52.6,20767.0,37.8,1,72,None
V015,2023-02-06,92001.9,945.5,195.0,30.3,12.7,8.84,0,42.8,12193.0,31.4,1,73,None
V015,2023-02-07,92206.5,951.3,208.5,39.4,12.41,8.83,0,33.1,8089.0,23.9,3,74,None
V015,2023-02-08,92502.9,959.8,185.7,52.3,12.05,8.8,2,42.2,31252.0,17.2,7,75,None
V015,2023-02-09,92791.2,968.0,189.8,56.3,13.05,8.79,0,31.6,32978.0,18.8,3,76,None
V015,2023-02-10,92964.6,973.0,212.4,59.3,12.29,8.78,0,45.5,36938.0,11.2,1,77,None
V015,2023-02-11,93277.9,981.9,196.2,47.7,13.67,8.76,0,49.0,17189.0,36.9,1,78,None
V015,2023-02-12,93636.8,992.2,183.7,40.6,12.84,8.75,0,17.7,30993.0,36.2,4,79,None
V015,2023-02-13,93885.0,999.3,182.2,34.5,13.92,8.74,0,34.6,18445.0,13.8,1,80,None
V015,2023-02-14,94277.1,1010.5,205.9,35.4,12.75,8.72,0,29.1,2132.0,36.8,2,81,None
V015,2023-02-15,94462.8,1015.8,183.9,36.1,13.03,8.71,0,35.7,15687.0,22.3,1,82,None
V015,2023-02-16,94677.2,1021.9,208.0,32.5,12.38,8.7,1,50.2,22056.0,10.0,0,83,None
V015,2023-02-17,94809.0,1025.7,187.4,38.7,12.99,8.69,0,22.2,27862.0,26.7,0,84,Brakes
V015,2023-02-18,95057.1,1032.8,195.6,31.1,12.14,8.68,0,48.2,31693.0,31.0,2,85,None
V015,2023-02-19,95218.3,1037.4,216.6,57.5,13.0,8.67,0,17.8,42563.0,7.9,1,86,None
V015,2023-02-20,95498.3,1045.4,192.8,25.7,13.09,8.66,0,43.0,17421.0,6.2,2,87,None
V015,2023-02-21,95664.6,1050.1,197.7,53.9,13.75,8.64,0,24.1,32208.0,23.3,1,88,None
V015,2023-02-22,95832.3,1054.9,209.8,35.3,13.56,8.64,0,41.7,9657.0,11.8,0,89,None
V015,2023-02-23,96118.9,1063.1,197.2,44.5,11.84,8.63,1,57.4,1684.0,33.7,0,90,Battery
V015,2023-02-24,96347.5,1069.6,190.1,44.1,12.14,8.61,1,43.8,37010.0,39.0,2,91,None
V015,2023-02-25,96717.7,1080.2,184.7,59.9,12.54,8.6,0,45.7,2303.0,30.4,0,92,None
V015,2023-02-26,96894.7,1085.3,195.3,47.0,12.63,8.59,1,25.7,9762.0,8.0,2,93,None
V015,2023-02-27,97207.6,1094.2,202.2,33.8,12.1,8.57,0,52.1,27558.0,38.3,4,94,None
V015,2023-02-28,97562.2,1104.3,211.0,40.5,12.73,8.56,0,49.9,31533.0,24.6,0,95,None
V015,2023-03-01,97730.2,1109.1,211.6,33.9,13.72,8.55,0,52.2,31767.0,24.4,3,96,None
